10-29 09:06 INFO     Tests.py:20  : [CP6] Executing tests for checkpoint 6.
10-29 09:06 INFO     DetectHijacks.py:76  : Building ASN to Org dictionary
10-29 09:06 INFO     DetectHijacks.py:84  : ASN to Org dictionary built. 106197 mappings found
10-29 09:06 INFO     ParseUpdates.py:29  : Time taken to parse all records: 7 second(s)
10-29 09:06 INFO     ParseUpdates.py:30  : Routes announced: 74851 | Routes withdrawn: 8393
10-29 09:06 INFO     Tests.py:51  : [CP2] No more updates to process in file: ./data/updates.20080219.0015.bz2
10-29 09:06 INFO     RoutingTable.py:150 : Earliest update seen: 1203380111, 	 Latest update seen: 1203381004
Total updates received: 83244, 	 Total number of path changes observed: 2448
Total number of routing table entries currently in table: 6217
Reachable addresses of the IPv4 space from current table: 52632071
10-29 09:06 INFO     RoutingTable.py:150 : Earliest update seen: 1203380111, 	 Latest update seen: 1203381004
Total updates received: 83244, 	 Total number of path changes observed: 2448
Total number of routing table entries currently in table: 6217
Reachable addresses of the IPv4 space from current table: 52632071
10-29 09:07 INFO     RoutingTable.py:136 : Time taken for compression: 55 seconds. Space savings: 38.00%
10-29 09:07 INFO     RoutingTable.py:150 : Earliest update seen: 1203380111, 	 Latest update seen: 1203381004
Total updates received: 83244, 	 Total number of path changes observed: 2448
Total number of routing table entries currently in table: 3803
Reachable addresses of the IPv4 space from current table: 52632071
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:30:21] Announcement for destination: 208.65.153.0/25 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:32:48] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:57  : Updating routing table from file: ./data/updates.20080224.2041.bz2 (5 of 6)
10-29 09:07 INFO     ParseUpdates.py:29  : Time taken to parse all records: 6 second(s)
10-29 09:07 INFO     ParseUpdates.py:30  : Routes announced: 47589 | Routes withdrawn: 5803
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:51:31] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:51:36] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:51:50] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:52:02] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:52:04] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:52:06] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:18] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:19] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:52:22] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:25] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:28] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:29] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:34] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:36] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:36] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:52:36] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:52:37] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:52:59] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:07 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 14:52:59] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:07 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 14:53:04] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:08 INFO     DetectHijacks.py:57  : Updating routing table from file: ./data/updates.20080224.2056.bz2 (6 of 6)
10-29 09:08 INFO     ParseUpdates.py:29  : Time taken to parse all records: 7 second(s)
10-29 09:08 INFO     ParseUpdates.py:30  : Routes announced: 70870 | Routes withdrawn: 8661
10-29 09:08 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 15:00:18] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:08 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 15:00:30] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:08 INFO     DetectHijacks.py:45  : [@t=2008-02-24 | 15:00:49] Suspicious announcement for destination: 208.65.153.0/24. Expected destination AS: 36561 (YOUTUBE), but observed AS: 17557 (PKTELECOM-AS-PK) instead
10-29 09:08 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 15:01:22] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:08 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 15:01:22] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:08 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 15:01:34] Announcement for destination: 208.65.153.0/24 (AS: 36561, YOUTUBE)
10-29 09:08 INFO     DetectHijacks.py:37  : [@t=2008-02-24 | 15:06:52] Announcement for destination: 208.65.152.0/22 (AS: 36561, YOUTUBE)
10-29 09:08 INFO     RoutingTable.py:150 : Earliest update seen: 1203380111, 	 Latest update seen: 1203887478
Total updates received: 470720, 	 Total number of path changes observed: 8153
Total number of routing table entries currently in table: 58455
Reachable addresses of the IPv4 space from current table: 436089131
10-29 09:08 INFO     Tests.py:23  : [CP6] Tests for checkpoint 6 complete. Verify that your results match the sample output log file.
